     0         USA         MEX         CAN         OCN         JAP         EAA         SEA         IND         SOA         BRA         LAM         WEU         REU         MNA         AFR         RUS
   STL  1.2920e+02  2.1730e+01  2.1169e+01  2.2670e+01  1.5710e+02  7.2564e+02  4.2460e+01  8.4458e+01  3.4822e+00  5.7402e+01  4.2541e+01  1.9732e+02  1.0240e+02  8.1437e+01  4.6913e+01  1.3756e+02
   NFM  9.8647e+01  5.8640e+00  2.8195e+01  6.4388e+01  4.6204e+01  2.2947e+02  2.3146e+01  3.3059e+01  3.9483e+00  1.9758e+01  2.9159e+01  1.2067e+02  3.3693e+01  4.5772e+01  3.3075e+01  1.0404e+02
   ELC  1.4065e+03  1.3832e+02  1.2858e+02  2.0062e+02  4.2137e+02  2.6003e+03  2.9864e+02  6.3625e+02  5.8993e+01  3.7556e+01  1.8177e+02  1.0875e+03  6.3961e+02  6.5718e+02  2.6167e+02  1.0694e+03
   WND  1.0953e-01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   SLR  2.7139e-03  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   NUC  6.8942e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   HYD  2.2388e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   CFP  1.2710e+03  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   BGA  1.5702e+02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   PGA  9.2033e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   POI  1.0724e+02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   TRN  4.3819e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   TRL  8.6508e+02  8.5762e+01  7.4790e+01  4.5443e+01  2.2447e+02  3.6842e+02  1.5897e+02  9.6909e+01  2.8928e+01  1.1823e+02  1.4851e+02  6.7522e+02  1.7345e+02  2.6888e+02  8.5291e+01  2.3959e+02
   TRA  4.4574e+02  6.7605e-01  3.1106e+01  5.3048e+01  2.0965e+01  7.0606e+01  6.8155e+01  6.0198e+00  3.8506e+00  1.8555e+01  2.6692e+01  1.7105e+02  2.5226e+01  3.3468e+01  2.1343e+01  3.7242e+01
   TRS  4.9108e+01  1.9366e+00  1.0311e+01  6.3443e+00  3.7435e+01  1.9207e+02  6.5426e+01  2.4817e+01  4.2243e+00  1.6451e+01  1.5964e+01  1.7072e+02  2.1165e+01  6.2582e+01  9.7179e+00  1.9444e+01
   OTS  1.9486e+03  2.8471e+01  1.8895e+02  1.9054e+02  5.9337e+02  1.7827e+03  2.9598e+02  2.1173e+02  4.5494e+01  1.1071e+02  1.7235e+02  1.7468e+03  3.6623e+02  4.0888e+02  1.7366e+02  3.8144e+02
   GOV  6.7211e+02  1.0044e+01  6.8639e+01  3.5088e+01  2.1174e+02  3.3381e+02  5.6427e+01  1.8689e+01  9.9398e+00  2.0793e+01  3.7046e+01  4.0162e+02  7.9270e+01  1.1564e+02  3.8641e+01  1.4849e+02
   INV  8.0338e+02  7.3282e+01  7.4291e+01  7.6342e+01  2.9592e+02  9.1549e+02  1.3098e+02  1.4918e+02  2.2914e+01  4.7982e+01  8.3748e+01  7.0077e+02  1.3415e+02  2.2139e+02  6.9574e+01  1.3870e+02
 AGF_I  1.7352e+01  4.2515e+00  4.3347e+00  1.2928e+00  1.7968e+01  2.5018e+01  8.9444e+00  1.5533e+00  2.8365e+00  1.1418e+00  5.6804e+00  7.1420e+01  1.0049e+01  1.6688e+01  3.7565e+00  7.2155e+00
 OIL_I  8.2494e+01  0.0000e+00  3.0285e+00  2.4649e+00  2.5436e+01  3.8350e+01  1.4791e+01  1.2844e+01  1.4965e+00  2.3661e+00  6.8968e+00  8.5644e+01  2.5095e+01  5.5596e+00  3.2486e+00  6.9988e-01
 GAS_I  3.2038e+01  1.1325e+00  5.8767e-01  1.6134e-02  1.2163e+01  6.3207e+00  2.3636e+00  0.0000e+00  0.0000e+00  1.9822e+00  2.6678e+00  3.3859e+01  1.7014e+01  5.1334e+00  1.0242e-02  3.4724e+00
 COL_I  7.8179e-01  1.2442e-01  4.1739e-01  2.4388e-02  8.9599e+00  8.7837e+00  9.5074e-01  1.2767e+00  2.8023e-01  8.7263e-01  3.4838e-01  1.2937e+01  3.4896e+00  2.8190e+00  1.1377e-01  2.1731e+00
 PTL_I  3.9044e+02  5.0002e+01  4.2108e+01  4.2201e+01  1.7175e+02  2.5451e+02  1.9156e+02  2.8431e+01  3.9980e+01  3.6611e+01  1.0394e+02  6.6828e+02  1.2773e+02  1.3568e+02  8.6453e+01  1.9068e+01
 MAN_I  8.8356e+02  8.2898e+01  1.3071e+02  8.1443e+01  2.6720e+02  6.0448e+02  2.8481e+02  4.1653e+01  2.6022e+01  2.5392e+01  9.0722e+01  1.3804e+03  2.2080e+02  2.3496e+02  8.4048e+01  7.7098e+01
 CHM_I  2.1029e+02  3.1675e+01  3.9369e+01  2.7151e+01  6.9303e+01  2.7438e+02  1.0596e+02  2.2773e+01  1.4000e+01  2.2257e+01  4.2834e+01  4.7567e+02  9.5574e+01  8.4433e+01  3.2170e+01  2.6684e+01
 CEM_I  3.9098e+01  3.4770e+00  6.4115e+00  5.2729e+00  1.1890e+01  2.3810e+01  1.2767e+01  1.7632e+00  2.5533e+00  1.1408e+00  4.6656e+00  6.0157e+01  1.3737e+01  1.6891e+01  6.6105e+00  5.8660e+00
 STL_I  5.2755e+01  6.6826e+00  1.0612e+01  5.4308e+00  1.3346e+01  9.8152e+01  4.2837e+01  8.2493e+00  3.6025e+00  1.2132e+00  1.0241e+01  1.4751e+02  3.2702e+01  5.8977e+01  9.4417e+00  1.1462e+01
 NFM_I  5.2848e+01  4.0338e+00  9.9545e+00  6.6225e+00  3.3709e+01  8.4749e+01  3.0987e+01  2.5062e+01  2.5129e+00  2.3377e+00  3.3103e+00  1.5330e+02  1.8013e+01  3.6448e+01  5.4371e+00  4.6320e+00
 ELC_I  8.3132e+00  0.0000e+00  5.8077e+00  1.9422e-01  0.0000e+00  4.4014e+00  1.3456e+00  6.0711e-01  1.2469e-01  1.2673e+01  3.8600e+00  6.9555e+01  3.1746e+01  2.9706e+00  9.1103e+00  1.4593e+01
 TRL_I  5.8072e+01  2.1504e+00  5.4093e+00  5.5501e+00  1.3904e+01  2.6259e+01  1.1946e+01  1.5029e+00  8.4407e-01  1.2220e+00  5.7667e+00  1.2844e+02  1.4722e+01  1.1845e+01  4.0186e+00  1.0421e+01
 TRA_I  3.9814e+01  3.6216e+00  7.8178e+00  7.8471e+00  2.1968e+01  1.9373e+01  8.3365e+00  6.9841e-01  4.4790e+00  2.5392e+00  8.0573e+00  1.0554e+02  9.0137e+00  9.2019e+00  4.7490e+00  3.5075e+00
 TRS_I  4.4212e+00  2.0405e-01  1.3451e+00  2.0758e+00  1.2062e+01  9.4834e+00  5.7544e+00  3.6540e+00  7.2829e-01  1.8969e+00  2.8982e+00  5.2714e+01  3.2430e+00  4.2597e+00  1.0676e+00  1.1456e+00
 OTS_I  5.7843e+01  3.9471e+00  1.1703e+01  6.8429e+00  3.2521e+01  4.9596e+01  2.3047e+01  5.0554e+00  1.6066e+00  4.0335e+00  8.0736e+00  2.0612e+02  2.5695e+01  1.6405e+01  7.7124e+00  9.4604e+00
 GOV_I  1.1578e+01  5.6648e-01  1.1440e+00  7.7484e-01  3.2380e+00  2.9814e+00  1.3505e+00  2.7178e-01  1.8529e-01  4.0248e-01  9.7111e-01  1.3979e+01  1.6814e+00  5.2317e+00  8.6979e-01  1.0164e+00
 INV_H  4.2357e+01
 TRL_H  1.3489e+02
 TRA_H  7.5920e+01
 TRS_H  2.9681e+02

    19         USA         MEX         CAN         OCN         JAP         EAA         SEA         IND         SOA         BRA         LAM         WEU         REU         MNA         AFR         RUS
   LND  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   LAB  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   CAP  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   NAT  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   AGF  1.8608e+02  2.6748e+01  3.1534e+01  3.3737e+01  6.1028e+01  4.9393e+02  6.8384e+01  1.5702e+02  2.7130e+01  6.1540e+01  6.8431e+01  1.7905e+02  1.1015e+02  1.2600e+02  4.5768e+01  1.4820e+02
   OIL  4.1001e+01  2.9994e+01  2.1838e+01  5.9107e+00  1.9828e-02  1.0631e+02  1.3061e+01  4.7479e+00  4.8591e-01  1.3531e+01  3.3177e+01  2.0837e+01  4.9393e+00  1.3688e+02  2.0574e+01  1.2756e+02
   GAS  9.4314e+01  2.4848e+01  4.2647e+01  9.5750e+00  1.3834e-01  8.6474e+01  1.9303e+01  6.5302e+00  1.3285e+00  8.2634e+00  2.9635e+01  3.6076e+01  1.4197e+01  6.0646e+01  2.7239e+01  1.1047e+02
   COL  1.9717e+01  1.6812e-03  1.5732e+00  8.8464e+00  6.2492e-03  1.9188e+02  2.7504e+00  3.8937e+00  5.2730e-02  5.0715e-02  1.2768e+00  4.6916e+00  1.6932e+01  7.7445e-01  1.0769e+01  2.5286e+01
   PTL  3.4741e+03  3.0778e+02  3.7111e+02  1.6952e+02  1.0164e+03  2.7657e+03  6.7686e+02  5.4542e+02  5.4433e+01  3.7965e+02  6.0910e+02  2.9517e+03  7.2938e+02  1.6118e+03  2.4588e+02  9.8847e+02
   MAN  1.6400e+03  1.8784e+02  2.0965e+02  1.3901e+02  7.2444e+02  2.9665e+03  5.8469e+02  3.7991e+02  5.9262e+01  1.8302e+02  2.0164e+02  2.0596e+03  5.0203e+02  4.4368e+02  1.8004e+02  3.0320e+02
   CHM  6.4200e+02  5.3799e+01  6.9574e+01  2.8364e+01  3.3805e+02  1.1758e+03  1.8381e+02  1.5239e+02  9.2578e+00  9.1341e+01  8.0781e+01  6.9108e+02  1.4115e+02  2.2022e+02  6.3321e+01  1.3054e+02
   CEM  1.1231e+02  1.5610e+01  1.0630e+01  1.4249e+01  4.6996e+01  4.4611e+02  8.1152e+01  4.1489e+01  1.6714e+01  2.4387e+01  2.8041e+01  1.7280e+02  6.1540e+01  5.7934e+01  2.0752e+01  5.0482e+01
   STL  1.2652e+02  2.1407e+01  2.0976e+01  2.2459e+01  1.5481e+02  7.0491e+02  4.1975e+01  8.2533e+01  3.4420e+00  5.7509e+01  4.2244e+01  1.9515e+02  1.0058e+02  8.0953e+01  4.6350e+01  1.3514e+02
   NFM  9.6526e+01  5.7869e+00  2.7874e+01  6.3733e+01  4.5730e+01  2.2343e+02  2.2895e+01  3.2360e+01  3.9021e+00  1.9800e+01  2.8945e+01  1.1969e+02  3.3195e+01  4.5555e+01  3.2703e+01  1.0218e+02
   ELC  1.3600e+03  1.3828e+02  1.2790e+02  1.9909e+02  4.1898e+02  2.5757e+03  2.9793e+02  6.3055e+02  5.8829e+01  3.7469e+01  1.8112e+02  1.0838e+03  6.3759e+02  6.5564e+02  2.6075e+02  1.0673e+03
   WND  1.0689e-01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   SLR  2.6582e-03  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   NUC  6.7338e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   HYD  2.1877e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   CFP  1.2394e+03  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   BGA  1.5328e+02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   PGA  8.9831e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   POI  1.0451e+02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   TRN  4.1643e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   TRL  8.4885e+02  8.4100e+01  7.3996e+01  4.5080e+01  2.2116e+02  3.5811e+02  1.5721e+02  9.4887e+01  2.8506e+01  1.1870e+02  1.4750e+02  6.6517e+02  1.7045e+02  2.6732e+02  8.4230e+01  2.3576e+02
   TRA  4.3669e+02  6.6719e-01  3.0775e+01  5.2656e+01  2.0670e+01  6.8793e+01  6.7458e+01  5.8952e+00  3.7937e+00  1.8625e+01  2.6502e+01  1.6843e+02  2.4771e+01  3.3288e+01  2.1079e+01  3.6621e+01
   TRS  4.8212e+01  1.9028e+00  1.0199e+01  6.2804e+00  3.6912e+01  1.8693e+02  6.4709e+01  2.4303e+01  4.1629e+00  1.6514e+01  1.5833e+01  1.6822e+02  2.0802e+01  6.2343e+01  9.5978e+00  1.9124e+01
   OTS  1.9102e+03  2.8060e+01  1.8716e+02  1.8906e+02  5.8678e+02  1.7375e+03  2.9277e+02  2.0732e+02  4.4896e+01  1.1080e+02  1.7114e+02  1.7328e+03  3.6152e+02  4.0612e+02  1.7173e+02  3.7504e+02
   GOV  6.5759e+02  9.9477e+00  6.8012e+01  3.4825e+01  2.0917e+02  3.2508e+02  5.5753e+01  1.8300e+01  9.8206e+00  2.0810e+01  3.6822e+01  3.9854e+02  7.8260e+01  1.1496e+02  3.8209e+01  1.4696e+02
   INV  7.9302e+02  7.2437e+01  7.3750e+01  7.5857e+01  2.9362e+02  8.9510e+02  1.2972e+02  1.4644e+02  2.2655e+01  4.7989e+01  8.3267e+01  6.9804e+02  1.3295e+02  2.2014e+02  6.8939e+01  1.3665e+02
 AGF_I  1.7212e+01  4.1793e+00  4.2581e+00  1.2789e+00  1.7667e+01  2.4742e+01  8.8277e+00  1.5384e+00  2.8119e+00  1.1318e+00  5.6087e+00  7.0736e+01  9.9489e+00  1.6535e+01  3.7140e+00  7.1547e+00
 OIL_I  8.2996e+01  0.0000e+00  3.0248e+00  2.4659e+00  2.5495e+01  3.8501e+01  1.4821e+01  1.2863e+01  1.4997e+00  2.3708e+00  6.9122e+00  8.5665e+01  2.5066e+01  5.5937e+00  3.2534e+00  6.9877e-01
 GAS_I  3.2450e+01  1.1254e+00  5.8390e-01  1.5710e-02  1.1986e+01  6.3055e+00  2.3155e+00  0.0000e+00  0.0000e+00  1.9780e+00  2.6712e+00  3.4409e+01  1.7052e+01  5.1235e+00  1.0478e-02  3.4562e+00
 COL_I  7.7750e-01  1.2367e-01  4.1223e-01  2.4235e-02  8.8489e+00  8.6606e+00  9.3790e-01  1.2646e+00  2.7686e-01  8.6617e-01  3.4662e-01  1.2897e+01  3.4780e+00  2.8000e+00  1.1352e-01  2.1724e+00
 PTL_I  3.9021e+02  4.9968e+01  4.2084e+01  4.2178e+01  1.7155e+02  2.5428e+02  1.9136e+02  2.8411e+01  3.9965e+01  3.6570e+01  1.0387e+02  6.6780e+02  1.2764e+02  1.3558e+02  8.6353e+01  1.9045e+01
 MAN_I  8.7782e+02  8.2558e+01  1.3018e+02  8.1020e+01  2.6399e+02  5.9958e+02  2.8247e+02  4.1451e+01  2.5773e+01  2.5317e+01  9.0387e+01  1.3787e+03  2.2008e+02  2.3407e+02  8.3597e+01  7.6601e+01
 CHM_I  2.0942e+02  3.1293e+01  3.8915e+01  2.7012e+01  6.8779e+01  2.7130e+02  1.0495e+02  2.2555e+01  1.3828e+01  2.2100e+01  4.2547e+01  4.7375e+02  9.5074e+01  8.3941e+01  3.1944e+01  2.6508e+01
 CEM_I  3.8835e+01  3.4514e+00  6.3741e+00  5.2225e+00  1.1674e+01  2.3603e+01  1.2594e+01  1.7436e+00  2.5086e+00  1.1343e+00  4.6428e+00  5.9998e+01  1.3619e+01  1.6777e+01  6.5558e+00  5.8040e+00
 STL_I  5.2225e+01  6.6192e+00  1.0524e+01  5.3677e+00  1.3049e+01  9.6708e+01  4.2216e+01  8.1670e+00  3.5589e+00  1.2033e+00  1.0153e+01  1.4650e+02  3.2342e+01  5.8254e+01  9.3323e+00  1.1307e+01
 NFM_I  5.2529e+01  3.9809e+00  9.8897e+00  6.5398e+00  3.3284e+01  8.3799e+01  3.0660e+01  2.4880e+01  2.4970e+00  2.3278e+00  3.2952e+00  1.5270e+02  1.7930e+01  3.6330e+01  5.3877e+00  4.5920e+00
 ELC_I  8.2470e+00  0.0000e+00  5.6277e+00  1.9231e-01  0.0000e+00  4.3513e+00  1.3330e+00  6.0100e-01  1.2341e-01  1.2568e+01  3.8414e+00  6.9201e+01  3.1610e+01  2.9400e+00  9.0313e+00  1.4456e+01
 TRL_I  5.7220e+01  2.1155e+00  5.3218e+00  5.4649e+00  1.3637e+01  2.5874e+01  1.1767e+01  1.4818e+00  8.3224e-01  1.2048e+00  5.6835e+00  1.2663e+02  1.4514e+01  1.1668e+01  3.9609e+00  1.0294e+01
 TRA_I  3.9247e+01  3.5632e+00  7.6795e+00  7.7246e+00  2.1578e+01  1.9094e+01  8.2143e+00  6.8759e-01  4.4125e+00  2.5010e+00  7.9343e+00  1.0398e+02  8.8794e+00  9.0602e+00  4.6763e+00  3.4550e+00
 TRS_I  4.3518e+00  2.0083e-01  1.3265e+00  2.0475e+00  1.1883e+01  9.3623e+00  5.6779e+00  3.6057e+00  7.1871e-01  1.8727e+00  2.8597e+00  5.2008e+01  3.1991e+00  4.2033e+00  1.0533e+00  1.1300e+00
 OTS_I  5.7622e+01  3.9326e+00  1.1651e+01  6.8171e+00  3.2332e+01  4.9282e+01  2.2979e+01  5.0425e+00  1.6016e+00  4.0221e+00  8.0506e+00  2.0561e+02  2.5629e+01  1.6361e+01  7.6912e+00  9.4330e+00
 GOV_I  1.1592e+01  5.6267e-01  1.1367e+00  7.7281e-01  3.2314e+00  2.9744e+00  1.3481e+00  2.7150e-01  1.8487e-01  4.0139e-01  9.6944e-01  1.3963e+01  1.6790e+00  5.2088e+00  8.6733e-01  1.0140e+00
 INV_H  4.1976e+01
 TRL_H  1.3274e+02
 TRA_H  7.4621e+01
 TRS_H  2.9235e+02

    20         USA         MEX         CAN         OCN         JAP         EAA         SEA         IND         SOA         BRA         LAM         WEU         REU         MNA         AFR         RUS
   LND  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   LAB  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   CAP  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   NAT  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   AGF  1.8341e+02  2.6357e+01  3.1298e+01  3.3623e+01  6.0334e+01  4.8665e+02  6.8197e+01  1.5515e+02  2.6880e+01  6.1608e+01  6.8074e+01  1.7713e+02  1.0861e+02  1.2556e+02  4.5377e+01  1.4600e+02
   OIL  4.0954e+01  3.0053e+01  2.1869e+01  5.9329e+00  1.9681e-02  1.0724e+02  1.3120e+01  4.7527e+00  4.8829e-01  1.3592e+01  3.3269e+01  2.0875e+01  4.9553e+00  1.3748e+02  2.0583e+01  1.2746e+02
   GAS  9.3766e+01  2.4841e+01  4.2759e+01  9.5859e+00  1.3736e-01  8.6080e+01  1.9370e+01  6.5440e+00  1.3239e+00  8.2650e+00  2.9658e+01  3.6098e+01  1.4174e+01  6.0696e+01  2.7306e+01  1.1032e+02
   COL  1.9472e+01  1.6687e-03  1.5741e+00  8.8696e+00  6.1986e-03  1.9232e+02  2.7549e+00  3.8933e+00  5.2900e-02  5.1066e-02  1.2792e+00  4.6930e+00  1.6950e+01  7.7792e-01  1.0761e+01  2.5334e+01
   PTL  3.4722e+03  3.0778e+02  3.7104e+02  1.6939e+02  1.0155e+03  2.7582e+03  6.7695e+02  5.4509e+02  5.4401e+01  3.7960e+02  6.0887e+02  2.9507e+03  7.2882e+02  1.6113e+03  2.4570e+02  9.8709e+02
   MAN  1.6129e+03  1.8594e+02  2.0778e+02  1.3791e+02  7.1711e+02  2.8961e+03  5.7847e+02  3.7273e+02  5.8588e+01  1.8314e+02  2.0033e+02  2.0460e+03  4.9597e+02  4.4078e+02  1.7807e+02  2.9886e+02
   CHM  6.2869e+02  5.3054e+01  6.8753e+01  2.8154e+01  3.3340e+02  1.1441e+03  1.8180e+02  1.4925e+02  9.1294e+00  9.1366e+01  8.0202e+01  6.8392e+02  1.3891e+02  2.1918e+02  6.2610e+01  1.2829e+02
   CEM  1.1010e+02  1.5393e+01  1.0519e+01  1.4118e+01  4.6332e+01  4.3261e+02  8.0123e+01  4.0511e+01  1.6446e+01  2.4434e+01  2.7839e+01  1.7079e+02  6.0589e+01  5.7583e+01  2.0509e+01  4.9734e+01
   STL  1.2387e+02  2.1101e+01  2.0778e+01  2.2247e+01  1.5253e+02  6.8490e+02  4.1493e+01  8.0653e+01  3.4014e+00  5.7637e+01  4.1956e+01  1.9299e+02  9.8798e+01  8.0463e+01  4.5792e+01  1.3276e+02
   NFM  9.4441e+01  5.7173e+00  2.7547e+01  6.3083e+01  4.5235e+01  2.1755e+02  2.2639e+01  3.1680e+01  3.8562e+00  1.9848e+01  2.8737e+01  1.1870e+02  3.2703e+01  4.5329e+01  3.2315e+01  1.0035e+02
   ELC  1.3146e+03  1.3824e+02  1.2724e+02  1.9759e+02  4.1665e+02  2.5516e+03  2.9730e+02  6.2507e+02  5.8673e+01  3.7401e+01  1.8049e+02  1.0802e+03  6.3558e+02  6.5406e+02  2.5978e+02  1.0652e+03
   WND  1.0432e-01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   SLR  2.6033e-03  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   NUC  6.5767e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   HYD  2.1377e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   CFP  1.2086e+03  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   BGA  1.4963e+02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
   PGA  8.7681e+01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00
